u,i,ts,label,idx,e_idx
2,4,3853.264167676301,1,12366,12366
2,4,3853.7810154232598,0,12367,12367
1,3,3854.2484091898855,-1,12368,12368
2,3,3854.3112069365025,-1,12369,12369
2,3,3854.341351601756,-1,12370,12370
2,4,3854.354118683492,1,12371,12371
2,4,3854.3548266338744,1,12372,12372
2,4,3854.4252044067352,0,12373,12373
2,4,3854.5263652956155,1,12374,12374
2,4,3854.541474192111,1,12375,12375
1,3,3854.6444667715405,-1,12376,12376
1,3,3854.7273519550595,-1,12377,12377
1,4,3855.1225801629403,-1,12378,12378
1,4,3855.236929074289,-1,12379,12379
2,4,3855.8101113872435,0,12380,12380
1,3,3856.4584163647046,-1,12381,12381
2,3,3856.5320861490777,-1,12382,12382
1,3,3857.455673512033,-1,12383,12383
2,4,3857.469547035907,0,12384,12384
2,3,3857.5222197394573,-1,12385,12385
2,4,3857.531404395223,1,12386,12386
2,3,3857.6349210859084,-1,12387,12387
2,4,3857.8527396845484,1,12388,12388
1,4,3858.8708122628796,-1,12389,12389
1,4,3859.87338032407,-1,12390,12390
2,4,3860.5666974536284,0,12391,12391
1,3,3860.6622997276845,-1,12392,12392
2,4,3861.500987302017,0,12393,12393
1,4,3861.6743525936517,-1,12394,12394
2,4,3862.758107078833,0,12395,12395
2,4,3862.8670507755337,0,12396,12396
1,4,3862.937570553804,-1,12397,12397
1,3,3864.478302487154,-1,12398,12398
1,4,3864.574504790673,-1,12399,12399
2,4,3865.396069535887,0,12400,12400
1,4,3865.4685105351973,-1,12401,12401
1,4,3865.5697432913375,-1,12402,12402
1,4,3865.910595030966,-1,12403,12403
1,4,3866.0785361303774,-1,12404,12404
2,4,3866.7909714527386,0,12405,12405
2,4,3868.4614783238962,0,12406,12406
2,4,3869.009790929548,0,12407,12407
2,4,3869.0350207172683,0,12408,12408
2,4,3869.281665791833,0,12409,12409
2,4,3870.332641918966,0,12410,12410
2,4,3870.585333080839,0,12411,12411
1,4,3871.6073432475273,-1,12412,12412
1,4,3871.660542339121,-1,12413,12413
1,3,3872.560415765988,-1,12414,12414
2,4,3872.787201572645,0,12415,12415
2,4,3873.0145351654646,0,12416,12416
1,4,3873.4348267545433,-1,12417,12417
1,3,3873.9287309294464,-1,12418,12418
1,3,3874.107322209395,-1,12419,12419
2,3,3874.1352899078106,-1,12420,12420
2,4,3874.2672256077567,1,12421,12421
2,3,3874.3153776624968,-1,12422,12422
1,4,3874.31950855095,-1,12423,12423
2,4,3874.3459627732595,1,12424,12424
1,3,3874.394522441677,-1,12425,12425
2,3,3874.4160931840142,-1,12426,12426
2,3,3874.4303994968786,-1,12427,12427
2,4,3874.436029270433,1,12428,12428
2,4,3874.45681660875,1,12429,12429
2,4,3874.4620985202487,1,12430,12430
2,4,3874.5080791529736,1,12431,12431
2,4,3876.3956728407557,0,12432,12432
2,4,3877.837226223066,0,12433,12433
1,3,3878.1470267231025,-1,12434,12434
2,4,3878.367641815386,0,12435,12435
1,3,3878.6363007258215,-1,12436,12436
2,3,3878.667285718814,-1,12437,12437
2,4,3878.6766275191385,1,12438,12438
2,4,3878.682692893359,1,12439,12439
2,4,3878.720165424461,1,12440,12440
2,4,3879.1636576102865,0,12441,12441
1,4,3879.2640684197895,-1,12442,12442
1,4,3879.525621569256,-1,12443,12443
1,3,3880.534147415047,-1,12444,12444
2,3,3880.5530103472906,-1,12445,12445
2,4,3880.5689799247375,1,12446,12446
2,4,3880.6086762555333,1,12447,12447
2,4,3880.656978406463,0,12448,12448
2,4,3882.3221993807806,0,12449,12449
2,4,3882.4245336554795,0,12450,12450
2,4,3882.612143970994,0,12451,12451
1,4,3882.7498186175803,-1,12452,12452
1,3,3883.193181350509,-1,12453,12453
1,4,3883.68177599497,-1,12454,12454
1,3,3885.0122171935977,-1,12455,12455
2,3,3885.0355993041026,-1,12456,12456
2,3,3885.0520859091152,-1,12457,12457
2,4,3885.055763083748,1,12458,12458
2,4,3885.061377218735,1,12459,12459
2,3,3885.1929479513096,-1,12460,12460
2,4,3885.198718165725,1,12461,12461
2,4,3885.2264160435166,1,12462,12462
2,4,3885.9679901191826,0,12463,12463
1,4,3886.461535567812,-1,12464,12464
1,4,3886.519692972862,-1,12465,12465
2,4,3887.206146662613,0,12466,12466
1,4,3889.4004489086183,-1,12467,12467
1,4,3889.4742638752177,-1,12468,12468
1,4,3889.505876091887,-1,12469,12469
2,4,3889.59558309321,0,12470,12470
2,4,3890.262619763284,0,12471,12471
2,4,3890.6820713169905,0,12472,12472
1,4,3892.0083481705465,-1,12473,12473
2,4,3892.6740968370277,0,12474,12474
1,4,3892.8129776875066,-1,12475,12475
1,3,3893.4669967087857,-1,12476,12476
2,3,3893.478992232024,-1,12477,12477
2,4,3893.480926743274,1,12478,12478
2,4,3893.502445040645,1,12479,12479
1,4,3894.537696360289,-1,12480,12480
2,4,3895.3997896193578,0,12481,12481
2,4,3895.5012298574957,0,12482,12482
2,4,3896.023240938076,0,12483,12483
1,4,3896.031321355127,-1,12484,12484
2,4,3896.3281960341383,0,12485,12485
2,4,3897.072661930333,0,12486,12486
2,4,3898.1195736121695,0,12487,12487
2,4,3898.9298841710047,0,12488,12488
1,4,3899.2235586761603,-1,12489,12489
1,3,3899.782538536856,-1,12490,12490
1,4,3899.897347437859,-1,12491,12491
1,4,3900.6366229664904,-1,12492,12492
2,4,3900.6448623718297,0,12493,12493
2,4,3900.7556306933247,0,12494,12494
1,3,3901.51864356283,-1,12495,12495
2,3,3901.5540148687173,-1,12496,12496
2,4,3901.579812450882,1,12497,12497
2,4,3901.682281687394,1,12498,12498
1,3,3902.2706888668463,-1,12499,12499
2,3,3902.3110017968856,-1,12500,12500
2,4,3902.31446801546,1,12501,12501
2,4,3902.3299391516593,1,12502,12502
2,4,3902.3865994791922,1,12503,12503
2,4,3902.5085389235214,1,12504,12504
1,3,3902.707486684746,-1,12505,12505
2,3,3902.861320993634,-1,12506,12506
2,4,3902.869337962568,1,12507,12507
2,4,3902.872587574406,1,12508,12508
2,4,3903.1796486473654,0,12509,12509
1,3,3903.5252397427053,-1,12510,12510
1,4,3903.6076672861236,-1,12511,12511
2,4,3903.71610119119,0,12512,12512
2,4,3903.7978173283586,0,12513,12513
1,3,3903.9711066758564,-1,12514,12514
2,3,3903.9807582249123,-1,12515,12515
2,4,3903.9929393685125,0,12516,12516
2,4,3904.0003371112252,1,12517,12517
2,4,3904.0061261832375,1,12518,12518
2,4,3904.067896880142,1,12519,12519
1,4,3904.43785938104,-1,12520,12520
2,4,3905.26084612464,0,12521,12521
1,3,3905.5892718534583,-1,12522,12522
2,4,3905.7461932148517,0,12523,12523
2,3,3905.765124409241,-1,12524,12524
2,4,3905.88821989022,1,12525,12525
2,4,3906.0018086766804,0,12526,12526
1,3,3907.0451901167703,-1,12527,12527
1,3,3907.369666679218,-1,12528,12528
2,3,3907.684008698116,-1,12529,12529
2,4,3907.7231091424173,1,12530,12530
2,4,3907.747490045926,1,12531,12531
2,4,3907.8582036615658,1,12532,12532
2,4,3907.9991625899793,1,12533,12533
2,4,3908.0552260227187,1,12534,12534
1,3,3908.5144259399594,-1,12535,12535
2,3,3908.5297062147424,-1,12536,12536
2,4,3908.561197612425,1,12537,12537
2,4,3908.611396516456,1,12538,12538
2,3,3908.632034124471,-1,12539,12539
2,4,3908.6444783407287,1,12540,12540
2,4,3908.7161111773007,1,12541,12541
2,4,3909.3701757016574,0,12542,12542
2,4,3909.494913723669,0,12543,12543
1,3,3910.289541036439,-1,12544,12544
2,3,3910.295032315982,-1,12545,12545
2,4,3910.3402187730007,1,12546,12546
1,4,3910.535354963643,-1,12547,12547
1,4,3910.940044085133,-1,12548,12548
1,4,3912.1687911003773,-1,12549,12549
1,4,3912.3618663604284,-1,12550,12550
2,4,3913.001465642591,0,12551,12551
1,4,3913.308970377729,-1,12552,12552
1,3,3913.351240228445,-1,12553,12553
2,3,3913.5092425614603,-1,12554,12554
2,4,3913.549192639808,1,12555,12555
2,4,3913.5500073061085,1,12556,12556
1,3,3913.8061507081184,-1,12557,12557
2,3,3913.8177185092813,-1,12558,12558
2,4,3913.818133753,1,12559,12559
2,4,3913.8216373939044,1,12560,12560
2,4,3913.8446257451733,1,12561,12561
2,4,3913.8470073833737,1,12562,12562
2,4,3913.8720713553143,1,12563,12563
2,4,3914.731633478984,0,12564,12564
1,3,3914.9886352311887,-1,12565,12565
1,4,3914.9979958148247,-1,12566,12566
2,4,3915.023101921214,0,12567,12567
2,4,3915.36233599327,0,12568,12568
1,3,3916.3652712348253,-1,12569,12569
2,4,3917.1944413925644,0,12570,12570
2,4,3918.8540859449067,0,12571,12571
1,3,3920.0420702774745,-1,12572,12572
2,3,3920.289079406967,-1,12573,12573
1,4,3920.705824279912,-1,12574,12574
1,3,3920.7764628948075,-1,12575,12575
1,3,3921.9627583893393,-1,12576,12576
2,3,3921.996707856048,-1,12577,12577
2,4,3922.031468583792,1,12578,12578
2,3,3922.134048514157,-1,12579,12579
2,4,3922.1477824092094,1,12580,12580
2,4,3922.2037368119377,1,12581,12581
2,4,3922.208850949323,1,12582,12582
1,4,3922.2130231951987,-1,12583,12583
2,4,3922.219883632802,1,12584,12584
2,4,3922.2236976317304,1,12585,12585
1,4,3922.951881556375,-1,12586,12586
2,4,3923.3186804370525,0,12587,12587
1,3,3923.516694813511,-1,12588,12588
2,3,3923.5261992337705,-1,12589,12589
2,4,3923.5496153951212,1,12590,12590
2,3,3923.5698438553923,-1,12591,12591
2,4,3923.5984481034575,1,12592,12592
2,4,3923.621811989443,1,12593,12593
2,4,3924.0612468883924,0,12594,12594
1,3,3924.9473301303883,-1,12595,12595
1,4,3924.9899486059358,-1,12596,12596
1,3,3925.5371448388314,-1,12597,12597
1,4,3926.258188747738,-1,12598,12598
2,4,3926.3119221923203,0,12599,12599
1,4,3926.4644351032834,-1,12600,12600
2,4,3927.0343185208603,0,12601,12601
2,4,3927.827179472334,0,12602,12602
1,3,3928.1825068093203,-1,12603,12603
2,3,3928.2302302247017,-1,12604,12604
2,3,3928.2752660408673,-1,12605,12605
2,3,3928.384751707034,-1,12606,12606
2,4,3928.405995793084,1,12607,12607
2,4,3928.4234536336235,1,12608,12608
2,4,3928.7450462443244,1,12609,12609
2,4,3928.783236603021,1,12610,12610
1,3,3928.838170891988,-1,12611,12611
2,4,3928.909248764349,0,12612,12612
2,4,3929.1471609103314,0,12613,12613
2,4,3930.7701154023416,0,12614,12614
1,4,3931.026401156127,-1,12615,12615
2,4,3932.2217581158015,0,12616,12616
2,4,3932.475769229225,0,12617,12617
2,4,3933.1966502391424,0,12618,12618
2,4,3933.58032222969,0,12619,12619
2,4,3933.6600419962656,0,12620,12620
1,3,3934.4513245280564,-1,12621,12621
2,3,3934.4562266204066,-1,12622,12622
2,4,3934.462829518526,1,12623,12623
2,4,3934.4803107605417,1,12624,12624
2,4,3934.540313675294,1,12625,12625
2,3,3934.624698921708,-1,12626,12626
2,4,3934.636199314488,0,12627,12627
2,3,3934.662814112738,-1,12628,12628
2,4,3934.6771317632315,1,12629,12629
2,4,3934.688910452116,1,12630,12630
2,4,3934.743116615885,1,12631,12631
2,4,3934.757370260727,1,12632,12632
2,4,3934.8092259126643,1,12633,12633
2,4,3935.2203442146515,0,12634,12634
2,4,3935.596981543156,0,12635,12635
1,3,3936.127056918341,-1,12636,12636
2,3,3936.166034868774,-1,12637,12637
1,3,3936.1835064583624,-1,12638,12638
2,4,3936.1955650082236,1,12639,12639
2,4,3936.886665915762,0,12640,12640
2,4,3936.8968581967374,0,12641,12641
1,4,3936.9453080741187,-1,12642,12642
2,4,3937.4231393265477,0,12643,12643
1,3,3937.5914364688006,-1,12644,12644
2,3,3937.631094226568,-1,12645,12645
2,4,3937.7997204540493,1,12646,12646
1,4,3938.0277489611462,-1,12647,12647
1,3,3938.442316185335,-1,12648,12648
2,3,3938.4532972347256,-1,12649,12649
2,3,3938.571744154216,-1,12650,12650
1,3,3938.6203540262513,-1,12651,12651
2,4,3938.6422097840527,1,12652,12652
2,3,3938.672526555485,-1,12653,12653
2,3,3938.6825797978504,-1,12654,12654
2,4,3938.69261016477,1,12655,12655
2,4,3938.697012020544,1,12656,12656
2,4,3938.7114006795146,1,12657,12657
2,4,3938.7154736539433,1,12658,12658
2,4,3938.732726786554,1,12659,12659
2,4,3938.7403838496525,1,12660,12660
2,4,3938.8421322726745,1,12661,12661
2,4,3938.861354107746,1,12662,12662
1,4,3939.0186983756917,-1,12663,12663
2,4,3939.054221932623,1,12664,12664
2,4,3939.065779207417,0,12665,12665
1,4,3939.1425865426045,-1,12666,12666
2,4,3939.494472372319,0,12667,12667
1,3,3939.6070856013916,-1,12668,12668
1,3,3941.0060733638743,-1,12669,12669
2,4,3941.7267426386693,0,12670,12670
1,4,3942.01273378504,-1,12671,12671
1,4,3942.301799325753,-1,12672,12672
1,3,3942.5686332516198,-1,12673,12673
2,4,3942.712690897992,0,12674,12674
1,3,3943.192197059114,-1,12675,12675
1,3,3944.9524586394937,-1,12676,12676
2,3,3944.9621316269977,-1,12677,12677
2,4,3945.0516958706467,1,12678,12678
2,3,3945.1005732045714,-1,12679,12679
2,4,3945.113846450159,1,12680,12680
2,4,3945.1806105550027,1,12681,12681
1,3,3945.2060172556367,-1,12682,12682
1,4,3945.281540481412,-1,12683,12683
2,4,3945.3596505425,1,12684,12684
1,3,3945.402899802857,-1,12685,12685
2,3,3945.47867555791,-1,12686,12686
2,3,3945.557035333023,-1,12687,12687
2,4,3945.8595809432754,1,12688,12688
1,4,3945.9597874214505,-1,12689,12689
1,4,3946.2240093013097,-1,12690,12690
2,4,3946.265601744788,0,12691,12691
2,4,3947.756980047119,0,12692,12692
1,4,3950.348554644181,-1,12693,12693
2,4,3950.4316484078763,0,12694,12694
2,4,3950.5921936599407,0,12695,12695
1,4,3951.3605284427867,-1,12696,12696
1,3,3951.7436174461845,-1,12697,12697
2,3,3951.8594347378244,-1,12698,12698
2,4,3951.8804490686775,1,12699,12699
2,4,3951.8811483764366,1,12700,12700
2,4,3952.2320606907915,0,12701,12701
2,4,3952.4446492637,1,12702,12702
2,4,3952.627740751183,0,12703,12703
1,3,3952.908776715002,-1,12704,12704
2,4,3953.1203181747496,0,12705,12705
2,3,3953.20955427342,-1,12706,12706
2,4,3953.27371518345,1,12707,12707
2,4,3953.490858411318,1,12708,12708
1,3,3955.05619301298,-1,12709,12709
2,3,3955.247215669084,-1,12710,12710
2,4,3955.377569980362,1,12711,12711
2,4,3955.389513223362,1,12712,12712
2,4,3955.5048285366806,1,12713,12713
2,4,3955.821015421144,0,12714,12714
2,4,3956.199763140649,0,12715,12715
2,4,3956.92321556849,0,12716,12716
1,3,3957.2759541858245,-1,12717,12717
2,4,3957.8920145143934,0,12718,12718
1,4,3957.9482261235485,-1,12719,12719
2,4,3958.5835663976145,0,12720,12720
2,4,3958.821968822304,0,12721,12721
1,4,3959.365277617877,-1,12722,12722
2,4,3959.6024306888876,0,12723,12723
2,4,3960.322137479293,0,12724,12724
1,4,3960.490210779226,-1,12725,12725
2,4,3960.671667933744,0,12726,12726
2,4,3960.772151882186,0,12727,12727
2,4,3961.290322700144,0,12728,12728
1,4,3961.5224361283813,-1,12729,12729
2,4,3961.7088030725827,0,12730,12730
1,3,3961.755692148677,-1,12731,12731
2,3,3961.9437987935635,-1,12732,12732
2,4,3961.962725645773,1,12733,12733
2,4,3962.549317094817,0,12734,12734
1,3,3962.671664391723,-1,12735,12735
2,3,3962.6768682235065,-1,12736,12736
2,4,3962.681179462737,1,12737,12737
2,3,3962.7597247816316,-1,12738,12738
2,4,3962.7676937721617,1,12739,12739
2,4,3962.807899248275,1,12740,12740
2,4,3962.853549473122,1,12741,12741
1,3,3964.3161870417143,-1,12742,12742
2,4,3964.4442573617443,0,12743,12743
2,3,3964.6518951111866,-1,12744,12744
2,4,3964.6702779255334,1,12745,12745
2,4,3964.9600962787163,0,12746,12746
1,3,3965.838357328694,-1,12747,12747
1,4,3965.9432821779797,-1,12748,12748
2,4,3966.0370779923674,0,12749,12749
2,4,3966.747168785663,0,12750,12750
2,4,3967.460018444593,0,12751,12751
1,4,3967.68119300002,-1,12752,12752
1,3,3968.0576855628456,-1,12753,12753
2,3,3968.0798936846477,-1,12754,12754
2,4,3968.142255926501,1,12755,12755
2,4,3968.3635037324316,0,12756,12756
1,3,3968.7709066385482,-1,12757,12757
2,3,3968.803580998906,-1,12758,12758
2,4,3968.8593364401427,1,12759,12759
2,4,3968.885974998885,1,12760,12760
2,4,3968.9823617306924,0,12761,12761
2,4,3969.2872455045363,1,12762,12762
1,4,3969.722327504158,-1,12763,12763
2,4,3971.107206627259,0,12764,12764
1,4,3971.191612582407,-1,12765,12765
2,4,3972.57558088757,0,12766,12766
2,4,3972.6618445152485,0,12767,12767
1,3,3972.6940555261876,-1,12768,12768
2,3,3972.8558357350803,-1,12769,12769
2,4,3972.858060041167,1,12770,12770
2,4,3972.987215495766,1,12771,12771
2,4,3973.0962371917544,1,12772,12772
1,3,3974.37963984872,-1,12773,12773
1,4,3974.8219241431375,-1,12774,12774
2,4,3974.905915956051,0,12775,12775
1,4,3975.256619432813,-1,12776,12776
1,4,3975.392063875423,-1,12777,12777
2,4,3976.2011179879155,0,12778,12778
1,3,3976.460126652993,-1,12779,12779
2,3,3976.489819476211,-1,12780,12780
2,4,3976.505759619421,1,12781,12781
2,3,3976.530580874409,-1,12782,12782
2,4,3976.535099672367,1,12783,12783
2,4,3976.5784427262247,1,12784,12784
2,4,3976.6129904615996,0,12785,12785
2,4,3976.636063670246,1,12786,12786
2,4,3976.692006958349,1,12787,12787
2,4,3976.6982399504514,1,12788,12788
1,3,3977.280158101057,-1,12789,12789
2,4,3978.0799533635372,0,12790,12790
1,4,3978.988029570205,-1,12791,12791
2,4,3979.5158727214884,0,12792,12792
1,3,3980.0913219394497,-1,12793,12793
1,4,3980.3605975640658,-1,12794,12794
1,4,3980.7978175670914,-1,12795,12795
1,3,3981.149155114727,-1,12796,12796
2,3,3981.223261921523,-1,12797,12797
2,4,3981.297914895079,1,12798,12798
1,3,3981.5385459437516,-1,12799,12799
2,3,3981.5451702099376,-1,12800,12800
2,4,3981.576939468963,1,12801,12801
2,4,3981.5970275727,1,12802,12802
2,4,3981.634744243118,0,12803,12803
1,3,3981.7820869153393,-1,12804,12804
1,4,3981.8125471444505,-1,12805,12805
2,4,3983.0198585327066,0,12806,12806
1,4,3985.6715689135053,-1,12807,12807
1,3,3986.339264816158,-1,12808,12808
2,3,3986.406520982233,-1,12809,12809
2,4,3986.4391148450445,0,12810,12810
2,3,3986.443954835724,-1,12811,12811
2,4,3986.447002924907,1,12812,12812
2,4,3986.797283902334,1,12813,12813
1,4,3986.8686444415803,-1,12814,12814
1,4,3987.5724401273437,-1,12815,12815
2,4,3987.8364712617476,0,12816,12816
1,3,3988.4495484521867,-1,12817,12817
2,3,3988.4734609769544,-1,12818,12818
2,4,3990.909224563252,0,12819,12819
2,4,3991.0123537236373,0,12820,12820
2,4,3991.452284057845,0,12821,12821
2,4,3992.026567794878,0,12822,12822
2,4,3992.1317491388227,0,12823,12823
2,4,3993.416059702393,0,12824,12824
2,4,3994.239879116167,0,12825,12825
2,4,3994.4268324574746,0,12826,12826
1,4,3995.293845823164,-1,12827,12827
1,4,3996.069279258239,-1,12828,12828
2,4,3996.0830626831776,0,12829,12829
1,3,3998.687613104648,-1,12830,12830
2,3,3998.80038288045,-1,12831,12831
2,4,3998.8103184160886,1,12832,12832
2,4,3998.832051179033,1,12833,12833
2,4,3998.8936522080326,0,12834,12834
1,3,3998.896339538329,-1,12835,12835
2,3,3998.9276147729374,-1,12836,12836
2,4,3998.942487619414,1,12837,12837
2,4,3998.945367885819,1,12838,12838
2,4,3998.9808124948277,1,12839,12839
2,4,3999.072197010135,1,12840,12840
2,4,3999.1356807921984,0,12841,12841
2,4,3999.1440909475027,1,12842,12842
2,4,3999.1657216258263,1,12843,12843
1,3,3999.6730842723837,-1,12844,12844
1,4,4000.7060179782325,-1,12845,12845
1,3,4000.7899992481016,-1,12846,12846
1,4,4001.144154724551,-1,12847,12847
1,3,4001.3339183698763,-1,12848,12848
2,3,4001.4839723360187,-1,12849,12849
2,4,4001.516745914728,0,12850,12850
2,3,4001.6174432588787,-1,12851,12851
2,4,4001.633924504905,1,12852,12852
2,4,4001.7435809131907,1,12853,12853
2,4,4001.7588422437457,1,12854,12854
1,3,4001.7721588906365,-1,12855,12855
1,4,4001.7726119164145,-1,12856,12856
2,4,4001.8286936756936,1,12857,12857
1,4,4003.0362088293436,-1,12858,12858
2,4,4004.2726224141657,0,12859,12859
2,4,4004.9806537804284,0,12860,12860
2,4,4005.46565703889,0,12861,12861
1,4,4005.7103574948173,-1,12862,12862
1,3,4006.401243421487,-1,12863,12863
2,4,4006.5142440636478,0,12864,12864
2,4,4006.99735667796,0,12865,12865
1,4,4007.0030264965617,-1,12866,12866
1,4,4007.83098838778,-1,12867,12867
1,3,4008.3061399591047,-1,12868,12868
2,3,4008.319954008987,-1,12869,12869
2,4,4008.352513069416,1,12870,12870
2,4,4008.5844665556797,0,12871,12871
2,4,4009.1957355932977,0,12872,12872
1,3,4009.81917030627,-1,12873,12873
2,3,4009.821931658288,-1,12874,12874
2,4,4009.872424721164,1,12875,12875
2,4,4009.8889556062722,1,12876,12876
2,4,4010.2743493860567,0,12877,12877
1,3,4010.628712546236,-1,12878,12878
1,3,4010.6739955191733,-1,12879,12879
2,3,4010.758009281368,-1,12880,12880
2,4,4010.854788561514,1,12881,12881
2,3,4010.9447269455313,-1,12882,12882
2,4,4010.9848667477627,1,12883,12883
2,4,4011.083553503242,1,12884,12884
1,4,4011.355827883656,-1,12885,12885
1,4,4012.024975913236,-1,12886,12886
1,3,4012.264490421653,-1,12887,12887
2,4,4012.3815018219593,0,12888,12888
1,4,4012.670493203554,-1,12889,12889
1,3,4012.814960175399,-1,12890,12890
2,3,4012.8597835505047,-1,12891,12891
2,4,4012.98327759815,1,12892,12892
1,3,4013.0674353410136,-1,12893,12893
2,3,4013.1495307508067,-1,12894,12894
2,4,4013.154165714957,1,12895,12895
2,4,4013.255509506051,1,12896,12896
1,3,4013.323053953805,-1,12897,12897
2,3,4013.4435086227822,-1,12898,12898
2,4,4013.4922412054657,1,12899,12899
2,4,4013.4955555211914,1,12900,12900
2,4,4013.644604651195,1,12901,12901
2,4,4013.7110318378977,1,12902,12902
1,3,4013.753524832082,-1,12903,12903
2,3,4013.759254469072,-1,12904,12904
2,3,4013.774454055428,-1,12905,12905
2,4,4013.8160932582223,1,12906,12906
2,4,4013.8168672181287,1,12907,12907
2,4,4013.8532977353334,1,12908,12908
2,4,4013.9516809326537,0,12909,12909
2,4,4014.115947877211,1,12910,12910
1,3,4014.427213978019,-1,12911,12911
1,4,4014.4342130974787,-1,12912,12912
1,3,4016.065291418773,-1,12913,12913
2,4,4017.6612315826014,0,12914,12914
1,4,4017.9072779301055,-1,12915,12915
2,4,4018.689484507012,0,12916,12916
2,4,4019.2066989707428,0,12917,12917
2,4,4019.803455346921,0,12918,12918
